Videogame;Year;Developer;Platform(s);Publisher;Estimated Development Costs;Estimated Marketing Costs.text;Estimated total costs.text;Wikipedia Profile;Image;Description
APB: All Points Bulletin;2010;Realtime Worlds;PC;Realtime Worlds;$50,000,000;;$50,000,000;http://en.wikipedia.org/wiki/APB:_All_Points_Bulletin;https://upload.wikimedia.org/wikipedia/en/f/f1/All_Points_Bulletin.jpg;APB: All Points Bulletin developed by Realtime Worlds and was acquired by Reloaded Productions, which is part of the GamersFirst company. Based in urban sprawls and featuring two factions, Enforcers and the Criminals, players can form sub-groups in either faction and carry out missions. The game design was led by David Jones, who created the original Grand Theft Auto and Crackdown, and was developed by Realtime Worlds. It was released on 6 June 2010 in North America, and Europe.
Call of Duty: Elite;2011;Beachhead Studios;PC;Activision;$50,000,000;;$50,000,000;http://en.wikipedia.org/wiki/Call_of_Duty:_Elite;https://upload.wikimedia.org/wikipedia/en/b/b1/Call_of_Duty_ELITE_Logo.jpg;Call of Duty: Elite was an online service created by the Activision subsidiary Beachhead Studios for the multiplayer portion for the first-person shootervideo game series Call of Duty. The service features lifetime statistics across multiple games as well as a multitude of social-networking options. The service previously had a premium subscription option during Call of Duty: Modern Warfare 3, however with the release of Call of Duty: Black Ops II, the service is now completely free. As of February 28, 2014 at approximately 10:00 a.m. (PST) Activision shut down the Call of Duty Elite website making it no longer accessible in favor of their mobile products.
DC Universe Online;2012;Sony Online Entertainment;PC, PS3, PS4;;$50,000,000;;$50,000,000;http://en.wikipedia.org/wiki/DC_Universe_Online;https://upload.wikimedia.org/wikipedia/en/c/c9/DC_Universe_Online_PS3.jpg;DC Universe Online is a massively multiplayer online role-playing game (MMORPG) based upon the fictional universe of DC Comics. Developed by Sony Online Entertainments Austin studio and co-published by Sony Computer Entertainment and WB Games, the game was released in January 2011.
Gran Turismo 5;2010;Polyphony Digital;PS3;Sony Computer Entertainment;$60,000,000;;$60,000,000;http://en.wikipedia.org/wiki/Gran_Turismo_5;https://upload.wikimedia.org/wikipedia/en/8/8b/GT5-boxart-final-EU.jpg;Gran Turismo 5(グランツーリスモ 5,Guran Tsūrisumo Faibu?, commonly abbreviated as GT5) is the fifth game in the Gran Turismosim racingvideo game series. Developed by Polyphony Digital and published by Sony Computer Entertainment, it was released for PlayStation 3 on November 24, 2010. It expands on the game's Prologue version and is the first entry of the series to be developed for PlayStation 3. As of 2013, it is currently one of the best-selling PS3 games and the best selling PS3 exclusive with over 10 million copies sold.
Grand Theft Auto V;2013;Rockstar North;PC, PS3, PS4, Xbox 360, Xbox One;Rockstar Games;;;$494,000,000;http://en.wikipedia.org/wiki/Grand_Theft_Auto_V;https://upload.wikimedia.org/wikipedia/en/a/a5/Grand_Theft_Auto_V.png;Grand Theft Auto V is an open world, action-adventure video game developed by Rockstar North and published by Rockstar Games. It was released on 17 September 2013 for the PlayStation 3 and Xbox 360, and is scheduled to be released on 18 November 2014 for the PlayStation 4 and Xbox One, and on 27 January 2015 for Microsoft Windows. The game is the first main entry in the Grand Theft Auto series since 2008's Grand Theft Auto IV. Set within the fictional state of San Andreas (based on Southern California), the single-player story follows three criminals and their efforts to commit heists while under pressure from a government agency. The open world design lets players freely roam San Andreas, which includes open countryside and the fictional city of Los Santos (based on Los Angeles).
Halo MMO;cancelled;Ensemble Studios;PC;Microsoft Game Studios;$90,000,000;;$90,000,000;http://en.wikipedia.org/wiki/Halo_(series)#Cancelled_and_related_projects;https://upload.wikimedia.org/wikipedia/commons/8/83/Halo-Logo.png;"Halo is a top-selling military science fictionfirst-person shootervideo game franchise developed by Bungie and now managed and developed by 343 Industries, a subsidiary of Microsoft Studios. The series centers on an interstellar war between humanity and a theocratic alliance of aliens known as the Covenant. The Covenant, led by their religious leaders called the Prophets, worship an ancient civilization known as the Forerunners, who perished in combat with the parasitic Flood. The central focus of the franchise builds off the experiences of Master Chief John-117, one of a group of supersoldiers codenamed Spartans, and his artificial intelligence (AI) companion, Cortana. Other characters, such as Noble Six from Halo Reach, are also introduced in the series. The term ""Halo"" refers to the Halo rings: large, habitable structures that were created by the Forerunners to destroy all sentient life. They are similar to the Orbitals in Iain M Banks Culture novels, and author Larry Nivens Ringworld concept."
Halo: Reach;2010;Bungie;Xbox 360;Microsoft Game Studios;$55,000,000;;$55,000,000;http://en.wikipedia.org/wiki/Halo:_Reach;https://upload.wikimedia.org/wikipedia/en/5/5c/Halo-_Reach_box_art.png;Halo: Reach is a 2010 first-person shootervideo game developed by Bungie and published by Microsoft Game Studios for the Xbox 360 console. Reach was released in North America, Australia, and Europe on September 14, 2010. The game takes place in the year 2552, where humanity is locked in a war with the alien Covenant. Players control Noble Six, a member of an elite supersoldier squad, when the human world known as Reach falls under Covenant attack.
Heavy Rain;2010;Quantic Dream;PS3;Sony Computer Entertainment;$23,200,000;$32,400,000;$55,600,000;http://en.wikipedia.org/wiki/Heavy_Rain;https://upload.wikimedia.org/wikipedia/en/c/c1/Heavy_Rain_Cover_Art.jpg;Heavy Rain is an interactive dramaaction-adventurevideo game developed by Quantic Dream and published by Sony Computer Entertainment exclusively for the PlayStation 3 in 2010.
L.A. Noire;2011;Team Bondi;PS3, Xbox 360, PC;Rockstar Games;$50,000,000;;$50,000,000;http://en.wikipedia.org/wiki/L.A._Noire;https://upload.wikimedia.org/wikipedia/en/3/3c/LA-Noire-Box-Art.jpg;"L.A. Noire (pronounced [ˌɛl ˌɛɪ ˈnwaʁ]) is a neo-noirdetectivevideo game developed by Team Bondi and published by Rockstar Games. It was initially released for the PlayStation 3 and Xbox 360 platforms on 17 May 2011; a Microsoft Windows port was later released on 8 November 2011.L.A. Noire is set in Los Angeles in 1947 and challenges the player, controlling a Los Angeles Police Department (LAPD) officer, to solve a range of cases across five departments. Players must investigate crime scenes for clues, follow up leads, and interrogate suspects, and the players' success at these activities will impact how much of each cases' story is revealed."
Max Payne 3;2012;Rockstar Studios;PC, Xbox 360, PS3, OS X;Rockstar Games;$105,000,000;;$105,000,000;http://en.wikipedia.org/wiki/Max_Payne_3;https://upload.wikimedia.org/wikipedia/en/2/21/Max_Payne_3_Cover.jpg;"Max Payne 3 is a third-person shootervideo game developed by Rockstar Studios and published by Rockstar Games. It was released on 15 May 2012 for the PlayStation 3 and Xbox 360; a Microsoft Windows port was released on 31 May 2012, followed by an OS X port on 20 June 2013. The game is the first entry in the Max Payne series since 2003's Max Payne 2: The Fall of Max Payne, developed by Remedy Entertainment."
